NOM_ENT,NOM_MUN,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,VHAC,OVPT,PL.5000,PO2SM,IM_2020
Oaxaca,San Pedro Mixtepec -Dto. 26,972,17.59776536,52.93296089,1.748971193,2.057613169,1.234567901,31.15264893,23.45679012,100,94.35028249,51.01517461
Oaxaca,San Pedro Molinos,706,14.06844106,47.52851711,1.841359773,0.566572238,2.974504249,17.69911575,16.99716714,100,90.07352941,53.08850101
Oaxaca,San Pedro Nopala,751,15.23809524,55.23809524,2.133333333,0.533333333,2.933333333,27,11.06666667,100,94.15204678,52.48774616
Oaxaca,San Pedro Ocopetatillo,786,36.41114983,72.12543554,1.65394402,0.636132316,5.852417303,40.40816498,23.66412214,100,99.375,47.4058585
Oaxaca,San Pedro Ocotepec, 2 404,19.39858491,54.7759434,0.207986689,1.705490849,0.998336106,42.08633041,8.901830283,100,90.22164276,51.6097876
Oaxaca,San Pedro Pochutla, 48 204,12.25943146,45.41573104,2.430077946,3.051144179,9.770330541,38.54841232,15.88161734,70.80947639,76.17293835,52.1378449
Oaxaca,San Pedro Quiatoni, 11 930,20.62663185,71.51673392,2.268093782,3.083588175,9.454638124,44.89664078,22.59599049,100,90.08674102,48.62098655
Oaxaca,San Pedro Sochiápam, 5 052,23.46437346,65.41769042,1.229426928,2.815784255,15.28851874,36.75496674,12.75034702,100,94.75683891,48.97020719
Oaxaca,San Pedro Tapanatepec, 15 479,14.18240983,52.96384513,3.645216476,1.546256086,10.88959074,30.29694176,8.066850901,47.32217844,82.98880276,52.85988848
Oaxaca,San Pedro Taviche, 1 441,11.56601842,56.49948823,1.457321305,1.526717557,18.25121443,54.03899765,17.4184594,100,95.64428312,49.68099396
Oaxaca,San Pedro Teozacoalco, 1 153,11.71597633,53.86076412,1.584507042,2.64084507,4.137323944,31.98847198,29.31338028,100,97.34748011,50.84189535
Oaxaca,San Pedro Teutila, 4 296,14.37046803,61.89848385,1.328671329,3.03030303,0.862470862,36.35585785,9.906759907,100,93.50828729,51.67644272
Oaxaca,San Pedro Tidaá,982,19.44444444,60.13888889,0.531914894,1.914893617,2.234042553,28.70090675,13.93617021,100,94.81132075,51.39114321
Oaxaca,San Pedro Topiltepec,373,4.620462046,66.00660066,1.340482574,0.536193029,0,20.61068726,9.919571046,100,95.97315436,54.23561123
Oaxaca,San Pedro Totolápam, 3 294,7.955002009,48.21213339,0.342679128,1.090342679,0.186915888,23.46072197,10.62305296,100,72.8049728,54.93793437
Oaxaca,Villa de Tututepec de Melchor Ocampo, 50 541,13.0198965,53.16988129,3.618565334,1.51321823,7.229155867,32.4461937,9.948562542,59.63277339,84.46468127,52.8534945
Oaxaca,San Pedro Yaneri,867,14.21647819,61.06623586,0.230680507,0.230680507,1.268742791,33.73015976,21.56862745,100,97.56097561,51.78029301
Oaxaca,San Pedro Yólox, 1 697,20.71931196,66.37998436,0.297973778,0.238379023,0.059594756,18.49593544,4.469606675,100,95.36842105,52.7943782
Oaxaca,San Pedro y San Pablo Ayutla, 5 616,35.87825638,64.81815837,2.323420074,3.810408922,7.862453532,23.04785919,32.3605948,100,89.04627007,47.18849179
Oaxaca,Villa de Etla, 10 361,3.223734909,28.28454116,0.267857143,1.081349206,12.49007937,20.83488655,5.793650794,22.81633047,67.7962247,56.94122802
Oaxaca,San Pedro y San Pablo Teposcolula, 4 353,3.596899225,37.30232558,0.785400785,1.316701317,3.303303303,23.20261383,5.682605683,100,77.41215839,55.59332471
Oaxaca,San Pedro y San Pablo Tequixtepec, 1 747,8.553100499,54.88239487,3.738317757,2.978971963,4.088785047,21.37030983,10.04672897,100,96.64991625,52.66767824
Oaxaca,San Pedro Yucunama,241,3.723404255,51.59574468,2.904564315,3.734439834,2.904564315,23.28767204,12.03319502,100,92.63157895,53.32206557
Oaxaca,San Raymundo Jalpan, 4 105,1.896664487,24.40300949,0.560292326,0.974421437,6.723507917,16.42137909,10.71863581,100,61.56069364,56.5909545
Oaxaca,San Sebastián Abasolo, 1 999,3.457106274,58.51472471,0.801201803,1.452178267,3.75563345,27.68959427,9.56434652,100,87.57961783,54.09606258
Oaxaca,San Sebastián Coatlán, 2 809,10.84462982,56.51720542,1.77999288,1.673193307,21.14631541,36.38613892,9.718761125,100,95.93301435,50.78018967
Oaxaca,San Sebastián Ixcapa, 4 188,14.22356091,48.15930388,3.672587614,1.200192031,14.64234277,26.52892494,9.505520883,100,87.16502116,51.83739928
Oaxaca,San Sebastián Nicananduta, 1 542,19.21358356,51.92135836,1.954397394,0.912052117,0,25.57172585,7.882736156,100,95.13742072,52.46904636
Oaxaca,San Sebastián Río Hondo, 4 202,8.476286579,49.8822738,0.216190247,1.249099207,2.906557771,41.90000153,11.23676612,100,92.26190476,52.9153381
Oaxaca,San Sebastián Tecomaxtlahuaca, 8 192,18.30728301,62.10508813,3.446997776,2.024941351,4.18828762,31.87830734,17.98863356,100,88.57325247,50.75557284
Oaxaca,San Sebastián Teitipac, 2 189,10.58965102,56.67870036,1.098901099,1.831501832,20.1007326,18.58267784,11.53846154,100,86.90909091,52.00630638
Oaxaca,San Sebastián Tutla, 16 878,1.107148165,12.89196017,0.047458029,0.053390283,0.931363825,8.597015381,2.859346266,0.331792866,50.12418687,60.73711258
Oaxaca,San Simón Almolongas, 2 802,19.85257985,66.83046683,0.785994998,2.107895677,2.322257949,24.46300697,7.395498392,100,94.68650372,51.69365984
Oaxaca,San Simón Zahuatlán, 4 940,38.58935232,79.59390863,10,1.072874494,6.174089069,65.60402679,2.327935223,100,97.01986755,46.00102295
Oaxaca,Santa Ana, 2 406,14.43850267,54.96137849,0.751252087,1.544240401,2.921535893,30.74433708,9.265442404,100,93.45930233,52.46254725
Oaxaca,Santa Ana Ateixtlahuaca,477,33.51955307,68.43575419,0.634249471,2.748414376,2.536997886,35.46099472,17.12473573,100,97.02380952,48.4420391
Oaxaca,Santa Ana Cuauhtémoc,681,22.17821782,70.0990099,1.468428781,2.202643172,0.293685756,31.75965691,11.89427313,100,93.56223176,50.76561978
Oaxaca,Santa Ana del Valle, 2 179,6.189320388,68.26456311,2.122750346,0.369173973,9.783110291,25.45757103,10.84448546,100,90.90909091,52.97866411
Oaxaca,Santa Ana Tavela,848,7.703281027,58.05991441,0.235849057,2.712264151,0,33.08550262,16.86320755,100,90.47619048,52.76438248
Oaxaca,Santa Ana Tlapacoyan, 1 958,14.89645959,61.32264529,1.02145046,1.072522983,5.617977528,21.1382122,12.76813075,100,95.28936743,52.24887422
Oaxaca,Santa Ana Yareni,637,18.04511278,75.56390977,1.261829653,0.47318612,0,16.30901337,32.80757098,100,97.15909091,50.9071574
Oaxaca,Santa Ana Zegache, 3 981,13.32440576,49.94978239,3.291457286,1.180904523,9.72361809,25.89743614,16.50753769,100,86.55462185,51.97474455
Oaxaca,Santa Catalina Quierí,825,19.02439024,67.15447154,2.545454545,3.272727273,0.848484848,36.50793839,16,100,95.88014981,50.21688428
Oaxaca,Santa Catarina Cuixtla, 1 495,11.36166522,58.36947095,0.201342282,3.087248322,2.080536913,17.97235107,11.1409396,100,84.57943925,53.31556061
Oaxaca,Santa Catarina Ixtepeji, 2 675,2.197265625,49.17274949,0.897196262,0.672897196,0.971962617,30.18134689,14.5046729,100,88.45789972,54.48340823
Oaxaca,Santa Catarina Juquila, 18 654,15.27821688,57.05817262,0.786718029,1.703651457,2.522923336,40.93581009,18.7889968,56.6634502,85.1093084,52.18682293
Oaxaca,Santa Catarina Lachatao, 1 059,3.680981595,48.95705521,1.040681173,1.699716714,4.824976348,25.5376339,17.31315043,100,95.41284404,53.45075053
Oaxaca,Santa Catarina Loxicha, 3 676,17.48071979,68.29477292,0.846069869,2.565502183,2.783842795,45.59643173,18.47707424,100,90.99099099,50.20514916
Oaxaca,Santa Catarina Mechoacán, 4 582,18.20635873,62.4475105,6.610841781,1.586602027,27.50110181,36.44366074,14.41163508,100,92.41815049,48.3700204
Oaxaca,Santa Catarina Minas, 2 067,11.16217991,48.85095207,2.08434319,0.581677169,13.1362094,29.63636398,15.1720795,100,87.25868726,52.18492167
Oaxaca,Santa Catarina Quiané, 2 193,8.541793777,44.96644295,0.548446069,1.325411335,3.244972578,15.5725193,18.82998172,100,80.99352052,54.13638712
Oaxaca,Santa Catarina Tayata,662,4.150197628,36.36363636,0.151515152,1.666666667,2.424242424,24.63768196,15.45454545,100,86.76470588,54.54999346
Oaxaca,Santa Catarina Ticuá,986,21.70439414,50.46604527,2.783505155,2.474226804,4.742268041,21.65242195,17.31958763,100,92.94117647,50.91406281
Oaxaca,Santa Catarina Yosonotú, 1 316,35.39054966,57.85920926,2.819237148,1.077943615,26.61691542,16.02708817,8.374792703,100,93.75,48.23106023
Oaxaca,Santa Catarina Zapoquila,403,11.72638436,46.90553746,0.997506234,5.486284289,2.493765586,32.5396843,23.94014963,100,98.50746269,50.76486525
Oaxaca,Santa Cruz Acatepec, 1 645,21.37546468,57.62081784,1.276595745,1.88449848,8.571428571,49.76303482,44.86322188,100,94.93891798,47.56284828
Oaxaca,Santa Cruz Amilpas, 13 200,2.66075388,23.76536989,0.144772935,0.342883267,5.188966778,21.50477219,5.120390125,0,64.16382253,58.49384686
Oaxaca,Santa Cruz de Bravo,365,20.89552239,61.56716418,4.657534247,0.273972603,0.273972603,25,4.931506849,100,90.24390244,52.20369695
Oaxaca,Santa Cruz Itundujia, 10 860,10.85478064,52.4069876,1.016541909,5.221328898,19.98891045,37.80160904,22.97384715,100,94.0227704,49.27697591
Oaxaca,Santa Cruz Mixtepec, 3 720,8.974358974,52.18702866,1.559139785,1.962365591,9.838709677,34.05572891,16.98924731,100,91.64578112,51.86176072
Oaxaca,Santa Cruz Nundaco, 2 951,13.21321321,49.8998999,0.964851826,2.199312715,1.033769814,32.01024246,25.39627843,100,92.73021002,51.64175316
Oaxaca,Santa Cruz Papalutla, 2 242,7.843137255,55.61497326,1.875837427,0.089325592,3.751674855,25,7.771326485,100,89.17668825,54.0222719
Oaxaca,Santa Cruz Tacache de Mina, 2 940,9.523809524,60.49562682,1.772324472,0.374914792,0.613496933,19.74683571,2.079072938,100,89.08886389,54.49486779
Oaxaca,Santa Cruz Tacahua, 1 182,11.79138322,54.30839002,0.94017094,1.965811966,0.854700855,40.1709404,8.461538462,100,94.11764706,52.44766043
Oaxaca,Santa Cruz Tayata,595,4.347826087,48.28375286,0.672268908,1.176470588,1.848739496,30.50847435,25.21008403,100,94.53551913,53.1034468
Oaxaca,Santa Cruz Xitla, 4 794,16.49608669,72.63696568,0.835073069,0.835073069,3.63256785,27.7288723,24.63465553,100,96.33080955,50.85458226
Oaxaca,Santa Cruz Xoxocotlán, 100 402,3.096229869,23.63292972,0.285722879,0.810049425,19.57953623,18.35494041,9.343386238,18.47971156,63.8647704,56.65528442
Oaxaca,Santa Cruz Zenzontepec, 19 079,24.58293231,64.56729421,0.458377239,3.461538462,4.130663857,46.48139954,44.83140148,100,90.94993582,47.31409674
Oaxaca,Santa Gertrudis, 2 891,13.94077449,51.75398633,2.213766863,0.207540643,2.836388793,17.18377113,6.157039087,100,85.60606061,53.94810196
Oaxaca,Santa Inés del Monte, 2 809,14.61579796,62.5075286,1.566951567,4.131054131,17.09401709,45.95015717,15.5982906,100,89.2412231,49.24707802
Oaxaca,Santa Inés Yatzeche,908,29.50600801,73.8317757,0,0.330396476,0,21.21212196,15.969163,100,95.04761905,50.58599314
Oaxaca,Santa Lucía del Camino, 50 362,2.419354839,20.35586278,0.098065254,0.091936176,1.834637465,18.3786087,3.36282101,8.869782773,61.60856116,59.19671524
Oaxaca,Santa Lucía Miahuatlán, 3 375,34.30555556,75.27777778,1.158989599,3.833580981,2.674591382,54.33455276,27.36998514,100,96.84210526,46.22404377
Oaxaca,Santa Lucía Monteverde, 6 726,20.07153377,56.15400799,1.818181818,5.203761755,23.04075235,34.58243942,26.72413793,100,96.14225437,47.4413244
Oaxaca,Santa Lucía Ocotlán, 4 173,16.22864652,70.33508541,0.551162233,0.431344357,3.115264798,34.66407013,16.1514498,100,84.55882353,51.80362722
Oaxaca,Santa María Alotepec, 2 796,13.03935514,49.45471788,0.730994152,1.352339181,20.97953216,22.45657539,16.41081871,100,91.32653061,51.31663986
Oaxaca,Santa María Apazco, 1 629,35.50247117,66.22734761,5.481198215,5.544933078,15.74251115,28.23061562,22.75334608,100,94.09221902,45.86814869
Oaxaca,Santa María la Asunción, 3 259,49.8013245,76.29139073,1.995634549,1.371571072,14.56189585,47.09677505,14.93607733,100,98.38565022,44.80150773
Oaxaca,Heroica Ciudad de Tlaxiaco, 40 123,6.755761339,31.49656922,0.85338838,1.082469036,11.91471151,29.39497757,16.76064847,52.8574633,74.19048223,54.52218127
Oaxaca,Ayoquezco de Aldama, 4 874,15.26759033,62.57437657,1.329731976,0.664865988,2.825680449,23.02052879,12.09225016,100,90.8749329,52.59612618
Oaxaca,Santa María Atzompa, 41 921,3.570496935,26.90182074,0.397747694,1.856954594,17.40505571,24.45858765,9.296753325,31.80983278,65.9758738,55.81324103
Oaxaca,Santa María Camotlán, 1 713,9.591194969,57.15408805,3.825779871,2.118893467,4.296645085,23.52941132,3.472630959,100,93.12865497,53.12720067
Oaxaca,Santa María Colotepec, 27 046,9.223996181,43.36250331,1.605410829,2.868928611,6.614887212,37.64572144,9.874019845,60.68919618,73.31133718,53.71549709
Oaxaca,Santa María Cortijo, 1 067,15.1556157,54.8037889,11.05904405,2.436738519,1.21836926,33.43558121,8.903467666,100,81.26649077,51.38863816
Oaxaca,Santa María Coyotepec, 3 751,3.154459753,32.5235678,0.430918395,1.400484783,4.066792351,21.78403664,5.117155939,100,69.74448316,56.13134363
Oaxaca,Santa María Chachoápam,761,3.921568627,44.28104575,2.23390276,0,0.657030223,17.81376457,4.073587385,100,91.7721519,55.58318398
Oaxaca,Villa de Chilapa de Díaz, 1 815,11.13585746,64.06829993,0.771349862,0.8815427,1.542699725,23.97137833,8.484848485,100,92.23484848,53.35368723
Oaxaca,Santa María Chilchotla, 21 469,28.76626973,69.86149584,1.35856835,5.542021924,64.90208938,43.12711716,44.06819353,100,95.99443242,40.77080145
Oaxaca,Santa María Chimalapa, 9 578,21.54271059,63.16827777,4.055128545,2.2793533,19.66604824,30,16.1277498,100,96.00503303,48.76741214
Oaxaca,Santa María del Rosario,499,6.111111111,49.72222222,2.204408818,1.803607214,5.611222445,25,13.0260521,100,91.56626506,53.32438459
Oaxaca,Santa María del Tule, 8 939,1.713709677,22.15180758,0.146264626,0.146264626,1.383888389,14.20765018,4.9729973,7.506432487,68.59623734,59.11114456
Oaxaca,Santa María Ecatepec, 3 418,5.86984262,52.7435134,1.104807405,2.418632428,10.98835473,27.86516762,9.047476859,100,94.67889908,52.78548288
Oaxaca,Santa María Guelacé,908,2.816901408,45.77464789,0.660792952,0.220264317,3.083700441,18.72509956,13.87665198,100,83.47826087,55.23893637
Oaxaca,Santa María Guienagati, 3 178,13.24009324,61.46607778,7.3710851,5.124960456,0.695982284,36.04004288,15.18506802,100,92.55102041,50.2687052
Oaxaca,Santa María Huatulco, 50 862,6.458266367,34.66304318,0.812087999,2.303415409,4.360257327,30.6156292,11.20996088,41.49659864,66.57672171,55.56971307
Oaxaca,Santa María Huazolotitlán, 11 995,17.28523529,53.37033183,4.459290188,1.135699374,7.081419624,24.88801765,6.338204593,56.94039183,89.20167143,52.76192007
Oaxaca,Santa María Ipalapa, 4 878,15.97845601,63.43506882,1.295496607,1.37775036,0.822537528,23.8539238,7.032695867,100,93.10584958,52.66997069
Oaxaca,Santa María Ixcatlán,461,18.0156658,55.09138381,0,0.433839479,6.290672451,24.53987694,31.01952278,100,98.00796813,50.79827857
Oaxaca,Santa María Jacatepec, 9 682,16.14636271,53.8193436,1.298026999,1.100726895,15.22326064,24.31809425,12.7933541,100,91.8938307,51.40515122
Oaxaca,Santa María Jalapa del Marqués, 11 735,9.885109771,38.91479923,2.504502959,2.538811219,3.096320439,29.99720383,10.29928823,23.66425224,79.1102911,54.74912022
Oaxaca,Santa María Jaltianguis,592,2.01793722,51.56950673,0,0.506756757,0.506756757,16.47727203,10.47297297,100,93.11926606,55.373012
Oaxaca,Santa María Lachixío, 1 679,23.03664921,53.57766143,0.919681177,2.881667689,0.245248314,35.01259613,26.7933783,100,88.86310905,50.05366627
Oaxaca,Santa María Mixtequilla, 4 690,7.807215333,38.95152198,2.480222365,1.090442591,2.266410092,27.01801109,5.965362412,100,79.10372608,54.67690542
Oaxaca,Santa María Nativitas,603,9.267241379,43.96551724,1.180438449,1.180438449,0.674536256,29.59183693,2.866779089,100,87.08133971,54.39496191
Oaxaca,Santa María Nduayaco,453,7.2,62.66666667,1.55210643,2.88248337,1.99556541,32.41379166,19.9556541,100,98.69281046,51.84932178
Oaxaca,Santa María Ozolotepec, 3 793,18.64009379,63.3059789,0.608626621,2.513892564,2.169886213,40.90909195,21.77824821,100,96.68016194,50.082304
Oaxaca,Santa María Pápalo, 2 058,17.06192358,59.15678524,0.583657588,1.507782101,1.118677043,36.33491135,14.98054475,100,97.69335142,51.38917893
Oaxaca,Santa María Peñoles, 8 967,15.50957592,55.36935705,2.04519774,6.04519774,3.95480226,49.35597229,28.96045198,100,97.04116638,48.55957888
Oaxaca,Santa María Petapa, 16 706,11.23463485,45.04789445,2.143665535,1.238266427,11.85007656,28.02705765,5.241774344,100,85.24429511,53.00733822
Oaxaca,Santa María Quiegolani, 2 224,19.91584853,52.17391304,4.511278195,2.490601504,1.456766917,42.72211838,14.28571429,100,97.57785467,50.18934898
Oaxaca,Santa María Sola, 1 516,15.60283688,61.79078014,1.390728477,1.721854305,13.11258278,26.02739716,17.8335535,100,94.53125,50.74922886
Oaxaca,Santa María Tataltepec,317,11.24031008,43.79844961,0.94637224,0.315457413,0,35.86956406,16.08832808,100,95.23809524,52.99293578
Oaxaca,Santa María Tecomavaca, 1 830,6.947524021,40.95756706,3.123287671,0.328048114,2.410958904,25.6198349,15.39726027,100,90.4516129,53.87468547
Oaxaca,Santa María Temaxcalapa,903,7.407407407,57.61316872,0,0.110741971,0,19.39799309,4.540420819,100,92.90953545,54.90269607
Oaxaca,Santa María Temaxcaltepec, 2 694,31.01965602,78.25552826,0.25993316,5.49572967,1.076865949,41.22383118,19.56925362,100,94.8542024,47.57909197
Oaxaca,Santa María Teopoxco, 3 985,31.49149923,71.05873261,0.928481807,0.476787955,1.279799247,30.3730011,15.6336261,100,96.8401487,49.66065837
Oaxaca,Santa María Tepantlali, 3 576,31.19868637,68.34975369,1.966372186,2.906811057,0.48446851,34.82532883,27.01624394,100,88.05687204,48.44372172
Oaxaca,Santa María Texcatitlán,896,25.11627907,69.30232558,3.691275168,1.454138702,64.65324385,22.68041229,12.41610738,100,98.11827957,45.05237241
Oaxaca,Santa María Tlahuitoltepec, 9 653,23.86126823,52.23280738,1.477416631,2.247783875,1.509075559,30.01638031,28.81893091,100,82.40971357,50.32520244
Oaxaca,Santa María Tlalixtac, 1 839,23.74691865,61.51315789,1.181767023,0.787844682,0.844119302,41.48936081,19.75239167,100,91.8200409,50.25560017
Oaxaca,Santa María Tonameca, 25 347,17.26909953,58.11871253,3.953350465,4.566119787,12.92350267,40.09939575,25.24214272,100,85.71801226,48.75738611
Oaxaca,Santa María Totolapilla,812,17.94071763,58.65834633,2.641509434,1.509433962,2.893081761,19.38775444,6.163522013,100,91.4893617,52.50093658
Oaxaca,Santa María Xadani, 9 234,22.51775979,66.0720185,1.923497268,0.830601093,5.945355191,37.22826004,4.601092896,6.519384882,71.15646259,53.2210995
Oaxaca,Santa María Yalina,250,6.701030928,62.88659794,0,0,2,27.71084404,9.6,100,100,53.7993484
Oaxaca,Santa María Yavesía,434,1.515151515,44.84848485,0.460829493,0.460829493,0,15.75342464,6.68202765,100,95.04950495,55.83509651
Oaxaca,Santa María Yolotepec,481,8.083832335,53.89221557,1.03950104,1.871101871,2.702702703,23.87096786,7.692307692,100,92.47311828,53.68822961
Oaxaca,Santa María Yosoyúa, 1 699,14.41368078,39.08794788,0.476474092,0.357355569,0.476474092,32.01058197,10.60154854,100,88.34019204,53.51271738
Oaxaca,Santa María Yucuhiti, 6 008,11.88007214,48.94048693,0.404040404,1.127946128,6.666666667,31.03030396,12.82828283,100,95.48793284,52.47654144
Oaxaca,Santa María Zacatepec, 17 100,16.96232472,59.79895253,2.981732469,2.262816735,1.803182086,34.55615997,14.10724808,65.14035088,90.7678245,51.79689053
Oaxaca,Santa María Zaniza, 2 469,14.9409312,60.94510076,0.324017821,2.227622519,0.283515593,60.91269684,45.48400162,100,99.50413223,48.35004166
Oaxaca,Santa María Zoquitlán, 3 294,14.01639344,68.93442623,2.91882031,0.820918212,4.773487382,26.79611588,13.22590453,100,86.07954545,52.10875774
Oaxaca,Santiago Amoltepec, 13 855,23.17488337,69.85582034,0.407124682,5.408942203,11.26862959,60.22727203,68.14976372,100,90.28400598,44.07780463
Oaxaca,Santiago Apoala, 1 019,34.17553191,66.75531915,0.835073069,2.087682672,57.72442589,25.38699722,15.44885177,100,97.84615385,44.38867999
